location,target_end_date,horizon,wis,overprediction,underprediction,dispersion,model_id,target,reference_date
greenville,2026-02-07,2,0.3041667832712507,0,0.02886507293795288,0.27530171033329787,UMass-alloy,Flu ED visits pct,2026-01-31
hall,2026-02-07,2,0.24402544205203178,0,0.028228646679669067,0.2157967953723627,UMass-alloy,Flu ED visits pct,2026-01-31
harford,2026-02-07,2,0.4076280420026108,0.18978356789428322,0,0.21784447410832758,UMass-alloy,Flu ED visits pct,2026-01-31
henry,2026-02-07,2,0.21029419910368066,0,0.018541273383627828,0.19175292572005287,UMass-alloy,Flu ED visits pct,2026-01-31
horry,2026-02-07,2,0.488521622494935,0,0.21174652740908367,0.2767750950858513,UMass-alloy,Flu ED visits pct,2026-01-31
houston,2026-02-07,2,0.16971186646745767,0,0.017835476948558273,0.15187638951889942,UMass-alloy,Flu ED visits pct,2026-01-31
indiana,2026-02-07,2,0.31730895607629467,0,0.02343636009234467,0.29387259598395,UMass-alloy,Flu ED visits pct,2026-01-31
indianapolis,2026-02-07,2,0.30915057113336675,0,0.044998676051177605,0.2641518950821891,UMass-alloy,Flu ED visits pct,2026-01-31
la-grange,2026-02-07,2,0.3360320708081239,0,0.02650545604552966,0.30952661476259424,UMass-alloy,Flu ED visits pct,2026-01-31
larimer,2026-02-07,2,0.2304069156860826,0,0.033990996779973144,0.19641591890610943,UMass-alloy,Flu ED visits pct,2026-01-31
lynn,2026-02-07,2,0.25319937936564957,0.027339752310486996,0,0.22585962705516258,UMass-alloy,Flu ED visits pct,2026-01-31
macon,2026-02-07,2,0.2616555338181543,0,0.012360631669999764,0.2492949021481545,UMass-alloy,Flu ED visits pct,2026-01-31
maine,2026-02-07,2,0.2548508376046821,0,0.02529732292646362,0.2295535146782185,UMass-alloy,Flu ED visits pct,2026-01-31
marietta,2026-02-07,2,0.30859511227457603,0,0.10390361520039468,0.20469149707418136,UMass-alloy,Flu ED visits pct,2026-01-31
maryland,2026-02-07,2,0.3122377993190103,0.14257306158823255,0,0.16966473773077778,UMass-alloy,Flu ED visits pct,2026-01-31
massachusetts,2026-02-07,2,0.17847836224474653,0,2.6846903329063524e-4,0.1782098932114559,UMass-alloy,Flu ED visits pct,2026-01-31
medford,2026-02-07,2,1.8259827260484753,0,1.4982581581347862,0.3277245679136894,UMass-alloy,Flu ED visits pct,2026-01-31
mesa,2026-02-07,2,0.33035366366915775,0,0.022322836254851146,0.30803082741430665,UMass-alloy,Flu ED visits pct,2026-01-31
minneapolis,2026-02-07,2,0.25937391087305933,0.029956488823222733,0,0.22941742204983662,UMass-alloy,Flu ED visits pct,2026-01-31
minnesota,2026-02-07,2,0.26406034091326375,0.01327559992897218,0,0.25078474098429154,UMass-alloy,Flu ED visits pct,2026-01-31
montgomery,2026-02-07,2,0.4552038303584875,0.25467397908782274,0,0.20052985127066472,UMass-alloy,Flu ED visits pct,2026-01-31
nenc,2026-02-07,2,0.2931709054312328,0,0.052408654153235666,0.24076225127799716,UMass-alloy,Flu ED visits pct,2026-01-31
new-bedford,2026-02-07,2,0.25715678035961936,0.008074787414698224,0,0.24908199294492114,UMass-alloy,Flu ED visits pct,2026-01-31
north-carolina,2026-02-07,2,0.32594467037898245,0,0.023582853976210502,0.3023618164027719,UMass-alloy,Flu ED visits pct,2026-01-31
nyc,2026-02-07,2,0.2428395897936988,0,0.02471511309414831,0.21812447669955048,UMass-alloy,ILI ED visits pct,2026-01-31
ogden,2026-02-07,2,0.3630416010976424,0,0.09305848690929125,0.26998311418835114,UMass-alloy,Flu ED visits pct,2026-01-31
oregon,2026-02-07,2,1.0561954747538684,0,0.7387029000650538,0.3174925746888148,UMass-alloy,Flu ED visits pct,2026-01-31
pittsfield,2026-02-07,2,0.4436624845232591,0.18592128714161535,0,0.2577411973816438,UMass-alloy,Flu ED visits pct,2026-01-31
portland,2026-02-07,2,0.22315455847676402,0.02937808566566787,0,0.19377647281109614,UMass-alloy,Flu ED visits pct,2026-01-31
portland-or,2026-02-07,2,0.7481133103293389,0,0.4387987421232063,0.3093145682061327,UMass-alloy,Flu ED visits pct,2026-01-31
provo,2026-02-07,2,0.567476240620403,0,0.35168792950981803,0.21578831111058505,UMass-alloy,Flu ED visits pct,2026-01-31
roanoke,2026-02-07,2,0.8982535334041059,0.47604377042688145,0,0.4222097629772245,UMass-alloy,Flu ED visits pct,2026-01-31
rochester,2026-02-07,2,0.4842875989654993,0.02565925954178135,0,0.4586283394237179,UMass-alloy,Flu ED visits pct,2026-01-31
rock-hill,2026-02-07,2,0.3434809964962668,0,0.0322372268927079,0.3112437696035589,UMass-alloy,Flu ED visits pct,2026-01-31
rtp-area,2026-02-07,2,0.3572978817730594,0.04889901299920875,0,0.3083988687738507,UMass-alloy,Flu ED visits pct,2026-01-31
salem,2026-02-07,2,1.5425715852129345,0,1.197289357880497,0.3452822273324375,UMass-alloy,Flu ED visits pct,2026-01-31
salt-lake-city,2026-02-07,2,0.265726035685038,0,0.042427020116492714,0.22329901556854528,UMass-alloy,Flu ED visits pct,2026-01-31
san-antonio,2026-02-07,2,0.9633504606362001,0,0.47493611575073036,0.4884143448854697,UMass-alloy,Flu ED visits pct,2026-01-31
savannah,2026-02-07,2,0.5169116067173636,0,0.2973521901474398,0.21955941656992392,UMass-alloy,Flu ED visits pct,2026-01-31
senc,2026-02-07,2,0.4710241098315898,0,0.3249125032580762,0.14611160657351363,UMass-alloy,Flu ED visits pct,2026-01-31
south-augusta,2026-02-07,2,0.2657314120152128,0,0.05373941939272978,0.211991992622483,UMass-alloy,Flu ED visits pct,2026-01-31
south-carolina,2026-02-07,2,0.4288267542549766,0,0.134090606166082,0.29473614808889465,UMass-alloy,Flu ED visits pct,2026-01-31
springfield,2026-02-07,2,0.27202209643894665,0.01715235525557716,0,0.25486974118336947,UMass-alloy,Flu ED visits pct,2026-01-31
st-cloud,2026-02-07,2,0.5225521605264034,0,0.2399212896000725,0.28263087092633093,UMass-alloy,Flu ED visits pct,2026-01-31
st-paul,2026-02-07,2,0.3915106551710525,0.15307389126744472,0,0.23843676390360777,UMass-alloy,Flu ED visits pct,2026-01-31
texas,2026-02-07,2,0.4091321460805981,0,0.04534227848805569,0.36378986759254245,UMass-alloy,Flu ED visits pct,2026-01-31
triad-area,2026-02-07,2,0.5232968715059013,0.1979169797497854,0,0.32537989175611576,UMass-alloy,Flu ED visits pct,2026-01-31
utah,2026-02-07,2,0.30962116162469366,0,0.0898992979631356,0.21972186366155805,UMass-alloy,Flu ED visits pct,2026-01-31
virginia,2026-02-07,2,0.4195721145259311,0.13616012508966235,0,0.2834119894362687,UMass-alloy,Flu ED visits pct,2026-01-31
weld,2026-02-07,2,0.24179911557261946,0,0.05377539314720944,0.18802372242541002,UMass-alloy,Flu ED visits pct,2026-01-31
wnc,2026-02-07,2,0.28919734658234325,0.01742993326672811,0,0.2717674133156151,UMass-alloy,Flu ED visits pct,2026-01-31
worcester,2026-02-07,2,0.24353033147210143,0.0040291017484137305,0,0.23950122972368768,UMass-alloy,Flu ED visits pct,2026-01-31
athens,2026-02-07,1,0.158129636420761,0,0.026111401990579264,0.13201823443018174,UMass-alloy,Flu ED visits pct,2026-02-07
austin,2026-02-07,1,0.387247444214056,0,0.1713730423786206,0.2158744018354354,UMass-alloy,Flu ED visits pct,2026-02-07
baltimore,2026-02-07,1,0.1758231646910577,0.08357381260285807,0,0.09224935208819962,UMass-alloy,Flu ED visits pct,2026-02-07
bangor,2026-02-07,1,0.4059021868774996,0,0.27141595446788996,0.13448623240960972,UMass-alloy,Flu ED visits pct,2026-02-07
beaumont,2026-02-07,1,0.47708457895834616,0,0.24514110674997525,0.23194347220837097,UMass-alloy,Flu ED visits pct,2026-02-07
boston,2026-02-07,1,0.10484795995064884,0,0.018393745790927958,0.08645421415972089,UMass-alloy,Flu ED visits pct,2026-02-07
boulder,2026-02-07,1,0.33409756996752665,0,0.1612763564709746,0.17282121349655208,UMass-alloy,Flu ED visits pct,2026-02-07
charleston,2026-02-07,1,0.45097698939283604,0,0.1652468031568308,0.28573018623600527,UMass-alloy,Flu ED visits pct,2026-02-07
cherokee,2026-02-07,1,0.29776628701788055,0,0.043590896623376944,0.25417539039450365,UMass-alloy,Flu ED visits pct,2026-02-07
clt-area,2026-02-07,1,0.21992619266504446,0.023713476152013642,0,0.19621271651303082,UMass-alloy,Flu ED visits pct,2026-02-07
colorado,2026-02-07,1,0.14293742490421943,0,0.0466118100762232,0.09632561482799623,UMass-alloy,Flu ED visits pct,2026-02-07
colorado-springs,2026-02-07,1,0.19894686799036845,0,0.06655949127875621,0.13238737671161227,UMass-alloy,Flu ED visits pct,2026-02-07
columbia,2026-02-07,1,0.30849812871922994,0,0.027228409461891385,0.28126971925733857,UMass-alloy,Flu ED visits pct,2026-02-07
columbus,2026-02-07,1,0.650119944779877,0,0.34618727876902633,0.3039326660108508,UMass-alloy,Flu ED visits pct,2026-02-07
dallas,2026-02-07,1,0.465702952473352,0.21175514934719786,0,0.25394780312615417,UMass-alloy,Flu ED visits pct,2026-02-07
denver,2026-02-07,1,0.12057765671031606,0,0.022030318115755707,0.09854733859456036,UMass-alloy,Flu ED visits pct,2026-02-07
deschutes,2026-02-07,1,0.3873186211220059,0,0.041129243040820405,0.3461893780811855,UMass-alloy,Flu ED visits pct,2026-02-07
duluth,2026-02-07,1,0.368774859417528,0,0.24987067730858037,0.1189041821089477,UMass-alloy,Flu ED visits pct,2026-02-07
el-paso,2026-02-07,1,0.16563084490673702,0.011417589024076068,0,0.15421325588266094,UMass-alloy,Flu ED visits pct,2026-02-07
eugene,2026-02-07,1,0.4667976644173543,0,0.1823679336043994,0.2844297308129548,UMass-alloy,Flu ED visits pct,2026-02-07
fay-area,2026-02-07,1,0.3351634467627697,0.02767250137373662,0,0.3074909453890331,UMass-alloy,Flu ED visits pct,2026-02-07
florence,2026-02-07,1,0.3901866026172283,0,0.12484454991293638,0.265342052704292,UMass-alloy,Flu ED visits pct,2026-02-07
floyd,2026-02-07,1,0.2629091930498915,0,0.021448472865582453,0.24146072018430909,UMass-alloy,Flu ED visits pct,2026-02-07
frederick,2026-02-07,1,0.20360415509981122,0.073282692412087,0,0.13032146268772424,UMass-alloy,Flu ED visits pct,2026-02-07
georgia,2026-02-07,1,0.2307848180371721,0,0.07212201535252077,0.15866280268465133,UMass-alloy,Flu ED visits pct,2026-02-07
greenville,2026-02-07,1,0.330734326865082,0.08576772929346779,0,0.24496659757161415,UMass-alloy,Flu ED visits pct,2026-02-07
hall,2026-02-07,1,0.17728184809991232,0,2.0033125069455573e-4,0.17708151684921777,UMass-alloy,Flu ED visits pct,2026-02-07
harford,2026-02-07,1,0.10208752352666016,0,0.007112343975241162,0.094975179551419,UMass-alloy,Flu ED visits pct,2026-02-07
henry,2026-02-07,1,0.195346054544124,0.019868312389935274,0,0.1754777421541887,UMass-alloy,Flu ED visits pct,2026-02-07
horry,2026-02-07,1,0.33140278013136865,0,0.07849767621839618,0.2529051039129725,UMass-alloy,Flu ED visits pct,2026-02-07
houston,2026-02-07,1,0.13203615422806927,0,0.013646550944482923,0.11838960328358634,UMass-alloy,Flu ED visits pct,2026-02-07
indiana,2026-02-07,1,0.21050396642556496,0.018640122090539397,0,0.19186384433502557,UMass-alloy,Flu ED visits pct,2026-02-07
indianapolis,2026-02-07,1,0.2439979489388998,0.014357653082226671,0,0.22964029585667312,UMass-alloy,Flu ED visits pct,2026-02-07
la-grange,2026-02-07,1,0.2525727431265723,0.02392342994710746,0,0.22864931317946485,UMass-alloy,Flu ED visits pct,2026-02-07
larimer,2026-02-07,1,0.17875396277370328,0,0.02652856180663786,0.15222540096706547,UMass-alloy,Flu ED visits pct,2026-02-07
lynn,2026-02-07,1,0.15253261324272005,0,0.012988975616541998,0.13954363762617805,UMass-alloy,Flu ED visits pct,2026-02-07
macon,2026-02-07,1,0.16935577821221726,0,0.006473662719403577,0.16288211549281367,UMass-alloy,Flu ED visits pct,2026-02-07
maine,2026-02-07,1,0.1813486411297034,0,0.05719779223892058,0.12415084889078283,UMass-alloy,Flu ED visits pct,2026-02-07
marietta,2026-02-07,1,0.23658468285225787,0,0.06587049700779679,0.17071418584446113,UMass-alloy,Flu ED visits pct,2026-02-07
maryland,2026-02-07,1,0.1708560833897567,0.0779340700353477,0,0.09292201335440903,UMass-alloy,Flu ED visits pct,2026-02-07
massachusetts,2026-02-07,1,0.11672121226795726,0,0.027572219597180297,0.08914899267077696,UMass-alloy,Flu ED visits pct,2026-02-07
medford,2026-02-07,1,0.6935729864467404,0,0.30311458588212925,0.3904584005646112,UMass-alloy,Flu ED visits pct,2026-02-07
mesa,2026-02-07,1,0.23277025397906007,0,0.034839734142313894,0.19793051983674614,UMass-alloy,Flu ED visits pct,2026-02-07
minneapolis,2026-02-07,1,0.14068980375057516,0,0.01797708905579576,0.12271271469477939,UMass-alloy,Flu ED visits pct,2026-02-07
minnesota,2026-02-07,1,0.16178401230975628,0,0.03393847184034085,0.12784554046941543,UMass-alloy,Flu ED visits pct,2026-02-07
montgomery,2026-02-07,1,0.2103415804581169,0.10678557391389369,0,0.10355600654422326,UMass-alloy,Flu ED visits pct,2026-02-07
nenc,2026-02-07,1,0.20290650443255903,0,0.030612689615868494,0.17229381481669054,UMass-alloy,Flu ED visits pct,2026-02-07
new-bedford,2026-02-07,1,0.16759057808532743,0,0.035737653125011856,0.1318529249603156,UMass-alloy,Flu ED visits pct,2026-02-07
north-carolina,2026-02-07,1,0.24853074490131308,0.026604929553690218,0,0.22192581534762282,UMass-alloy,Flu ED visits pct,2026-02-07
nyc,2026-02-07,1,0.16700083699372664,0,0.011904206481174788,0.15509663051255185,UMass-alloy,ILI ED visits pct,2026-02-07
ogden,2026-02-07,1,0.2710756697446168,0,0.0677012395063899,0.20337443023822688,UMass-alloy,Flu ED visits pct,2026-02-07
oregon,2026-02-07,1,0.40249553229341717,0,0.08411470577541191,0.31838082651800526,UMass-alloy,Flu ED visits pct,2026-02-07
pittsfield,2026-02-07,1,0.1586754623076505,0.011632413362590145,0,0.14704304894506037,UMass-alloy,Flu ED visits pct,2026-02-07
portland,2026-02-07,1,0.12064003789218719,0,0.009226966310633071,0.11141307158155413,UMass-alloy,Flu ED visits pct,2026-02-07
portland-or,2026-02-07,1,0.34811442111678376,0,0.05126854094895775,0.29684588016782604,UMass-alloy,Flu ED visits pct,2026-02-07
provo,2026-02-07,1,0.4052217632473786,0,0.2374384470234202,0.16778331622395834,UMass-alloy,Flu ED visits pct,2026-02-07
roanoke,2026-02-07,1,0.6304269214240057,0.37265216310125215,0,0.25777475832275354,UMass-alloy,Flu ED visits pct,2026-02-07
rochester,2026-02-07,1,0.3216516805043157,0.02564908609289931,0,0.2960025944114164,UMass-alloy,Flu ED visits pct,2026-02-07
rock-hill,2026-02-07,1,0.3090754846185953,0,0.12879239622752248,0.18028308839107277,UMass-alloy,Flu ED visits pct,2026-02-07
rtp-area,2026-02-07,1,0.3570867379388028,0.1332504710960492,0,0.2238362668427536,UMass-alloy,Flu ED visits pct,2026-02-07
salem,2026-02-07,1,0.6324862422842179,0,0.24369846049916136,0.3887877817850565,UMass-alloy,Flu ED visits pct,2026-02-07
salt-lake-city,2026-02-07,1,0.19503017451734894,0,0.0300465271916353,0.16498364732571366,UMass-alloy,Flu ED visits pct,2026-02-07
san-antonio,2026-02-07,1,0.9610872307247588,0,0.6132466264182576,0.3478406043065012,UMass-alloy,Flu ED visits pct,2026-02-07
savannah,2026-02-07,1,0.3390223849414697,0,0.12590113960298815,0.21312124533848154,UMass-alloy,Flu ED visits pct,2026-02-07
senc,2026-02-07,1,0.46673146571555524,0,0.3638372401117008,0.10289422560385433,UMass-alloy,Flu ED visits pct,2026-02-07
south-augusta,2026-02-07,1,0.16758648166996337,0,0.023525679002210944,0.14406080266775242,UMass-alloy,Flu ED visits pct,2026-02-07
south-carolina,2026-02-07,1,0.3094495694016008,0,0.06630840838932439,0.2431411610122764,UMass-alloy,Flu ED visits pct,2026-02-07
springfield,2026-02-07,1,0.14311523645621727,0,0.008347158933694828,0.13476807752252243,UMass-alloy,Flu ED visits pct,2026-02-07
st-cloud,2026-02-07,1,0.3085848544033598,0,0.06907361969037017,0.23951123471298963,UMass-alloy,Flu ED visits pct,2026-02-07
st-paul,2026-02-07,1,0.12151344804914051,0.006035454563807645,0,0.11547799348533287,UMass-alloy,Flu ED visits pct,2026-02-07
texas,2026-02-07,1,0.28061034528970513,0,0.02980748347792339,0.25080286181178174,UMass-alloy,Flu ED visits pct,2026-02-07
triad-area,2026-02-07,1,0.4414175215701001,0.2400364239739755,0,0.20138109759612455,UMass-alloy,Flu ED visits pct,2026-02-07
utah,2026-02-07,1,0.22703783140467534,0,0.07890748960321675,0.14813034180145856,UMass-alloy,Flu ED visits pct,2026-02-07
virginia,2026-02-07,1,0.3560694921243801,0.1878479443232725,0,0.16822154780110765,UMass-alloy,Flu ED visits pct,2026-02-07
weld,2026-02-07,1,0.2736284513201919,0,0.17733846979129067,0.09628998152890123,UMass-alloy,Flu ED visits pct,2026-02-07
wnc,2026-02-07,1,0.268611310655987,0.058245284641016665,0,0.21036602601497034,UMass-alloy,Flu ED visits pct,2026-02-07
worcester,2026-02-07,1,0.16005796547570594,0,0.017739495406944455,0.1423184700687615,UMass-alloy,Flu ED visits pct,2026-02-07
athens,2026-02-14,4,0.5656895065971396,0,0.29224250515240047,0.27344700144473905,UMass-alloy,Flu ED visits pct,2026-01-24
austin,2026-02-14,4,0.9815720316244444,0,0.6836553184905897,0.29791671313385476,UMass-alloy,Flu ED visits pct,2026-01-24
baltimore,2026-02-14,4,0.4184277631935523,0.1795855250545756,0,0.23884223813897665,UMass-alloy,Flu ED visits pct,2026-01-24
bangor,2026-02-14,4,0.6439341689135099,0,0.35113587778523614,0.2927982911282737,UMass-alloy,Flu ED visits pct,2026-01-24
beaumont,2026-02-14,4,0.7642741617477101,0,0.516822175887993,0.24745198585971717,UMass-alloy,Flu ED visits pct,2026-01-24
boston,2026-02-14,4,0.37116028456825334,0.07454699714068777,0,0.2966132874275656,UMass-alloy,Flu ED visits pct,2026-01-24
boulder,2026-02-14,4,0.6950472086568118,0,0.4086107917092226,0.28643641694758926,UMass-alloy,Flu ED visits pct,2026-01-24
charleston,2026-02-14,4,1.0292402384488462,0,0.7185625230154262,0.31067771543342004,UMass-alloy,Flu ED visits pct,2026-01-24
cherokee,2026-02-14,4,0.9573046194681873,0,0.6280983688458506,0.32920625062233666,UMass-alloy,Flu ED visits pct,2026-01-24
clt-area,2026-02-14,4,0.41776324997523084,0,0.07105130340162377,0.34671194657360704,UMass-alloy,Flu ED visits pct,2026-01-24
colorado,2026-02-14,4,0.32822979249637607,0,0.12433368554435512,0.20389610695202093,UMass-alloy,Flu ED visits pct,2026-01-24
colorado-springs,2026-02-14,4,0.3943489531154585,0,0.1615160180025204,0.2328329351129381,UMass-alloy,Flu ED visits pct,2026-01-24
columbia,2026-02-14,4,0.7128165434315271,0,0.41027548562203353,0.3025410578094936,UMass-alloy,Flu ED visits pct,2026-01-24
columbus,2026-02-14,4,0.8923694536848341,0,0.6010117706038545,0.2913576830809796,UMass-alloy,Flu ED visits pct,2026-01-24
dallas,2026-02-14,4,0.5797387172744177,0,0.21617460636739694,0.3635641109070208,UMass-alloy,Flu ED visits pct,2026-01-24
denver,2026-02-14,4,0.25591753783499155,0,0.08416113787680755,0.17175639995818395,UMass-alloy,Flu ED visits pct,2026-01-24
deschutes,2026-02-14,4,1.0194224809777959,0,0.5683098207849439,0.45111266019285196,UMass-alloy,Flu ED visits pct,2026-01-24
duluth,2026-02-14,4,0.326007236551723,0,0.016131772799368862,0.3098754637523541,UMass-alloy,Flu ED visits pct,2026-01-24
el-paso,2026-02-14,4,0.3280152845224009,0,0.02471339899701377,0.3033018855253871,UMass-alloy,Flu ED visits pct,2026-01-24
eugene,2026-02-14,4,1.10369420812079,0,0.820031329525319,0.2836628785954711,UMass-alloy,Flu ED visits pct,2026-01-24
fay-area,2026-02-14,4,0.5537824411729088,0,0.12141491754836009,0.4323675236245487,UMass-alloy,Flu ED visits pct,2026-01-24
florence,2026-02-14,4,0.6798140360198998,0,0.1868368328951368,0.492977203124763,UMass-alloy,Flu ED visits pct,2026-01-24
floyd,2026-02-14,4,0.6678463980314492,0,0.31748248123375605,0.3503639167976931,UMass-alloy,Flu ED visits pct,2026-01-24
frederick,2026-02-14,4,0.5684497126689403,0.18118701347494107,0,0.38726269919399914,UMass-alloy,Flu ED visits pct,2026-01-24
georgia,2026-02-14,4,0.7024815203564362,0,0.4833799186975985,0.21910160165883769,UMass-alloy,Flu ED visits pct,2026-01-24
greenville,2026-02-14,4,0.4408504444330078,0,0.10278578447366736,0.33806465995934043,UMass-alloy,Flu ED visits pct,2026-01-24
hall,2026-02-14,4,0.35471324220304784,0,0.07820951137722047,0.2765037308258274,UMass-alloy,Flu ED visits pct,2026-01-24
harford,2026-02-14,4,0.4449527254878516,0.17183191837823134,0,0.27312080710962033,UMass-alloy,Flu ED visits pct,2026-01-24
henry,2026-02-14,4,0.43464439570310404,0,0.22375867423697818,0.21088572146612591,UMass-alloy,Flu ED visits pct,2026-01-24
