location,target_end_date,horizon,wis,model_id,target
athens,2025-12-20,1,0.6793527411049286,epiforecasts-dyngam,Flu ED visits pct
cherokee,2025-12-20,1,0.870498647919382,epiforecasts-dyngam,Flu ED visits pct
columbus,2025-12-20,1,0.11226398624616146,epiforecasts-dyngam,Flu ED visits pct
floyd,2025-12-20,1,0.803718166715371,epiforecasts-dyngam,Flu ED visits pct
hall,2025-12-20,1,0.3443392939473757,epiforecasts-dyngam,Flu ED visits pct
henry,2025-12-20,1,0.681436075191783,epiforecasts-dyngam,Flu ED visits pct
la-grange,2025-12-20,1,0.7131847735063633,epiforecasts-dyngam,Flu ED visits pct
macon,2025-12-20,1,0.2031019533680617,epiforecasts-dyngam,Flu ED visits pct
marietta,2025-12-20,1,0.4520294553880107,epiforecasts-dyngam,Flu ED visits pct
savannah,2025-12-20,1,0.045472491885023385,epiforecasts-dyngam,Flu ED visits pct
south-augusta,2025-12-20,1,0.04287159289635505,epiforecasts-dyngam,Flu ED visits pct
indianapolis,2025-12-20,1,0.15547375067246538,epiforecasts-dyngam,Flu ED visits pct
boston,2025-12-20,1,0.1813702905564466,epiforecasts-dyngam,Flu ED visits pct
lynn,2025-12-20,1,0.2856961455191867,epiforecasts-dyngam,Flu ED visits pct
new-bedford,2025-12-20,1,0.5681122763656805,epiforecasts-dyngam,Flu ED visits pct
pittsfield,2025-12-20,1,0.05931060331125637,epiforecasts-dyngam,Flu ED visits pct
springfield,2025-12-20,1,0.7527191466267849,epiforecasts-dyngam,Flu ED visits pct
worcester,2025-12-20,1,0.30648691518826054,epiforecasts-dyngam,Flu ED visits pct
baltimore,2025-12-20,1,0.35687913947176736,epiforecasts-dyngam,Flu ED visits pct
frederick,2025-12-20,1,0.26404013061198234,epiforecasts-dyngam,Flu ED visits pct
harford,2025-12-20,1,0.1641044036458803,epiforecasts-dyngam,Flu ED visits pct
montgomery,2025-12-20,1,0.2236422542856863,epiforecasts-dyngam,Flu ED visits pct
bangor,2025-12-20,1,0.7674233228800925,epiforecasts-dyngam,Flu ED visits pct
portland,2025-12-20,1,0.22113638888472614,epiforecasts-dyngam,Flu ED visits pct
duluth,2025-12-20,1,0.16901766744464808,epiforecasts-dyngam,Flu ED visits pct
minneapolis,2025-12-20,1,0.40177892742256416,epiforecasts-dyngam,Flu ED visits pct
rochester,2025-12-20,1,0.05595616619377814,epiforecasts-dyngam,Flu ED visits pct
st-cloud,2025-12-20,1,0.07749008830444229,epiforecasts-dyngam,Flu ED visits pct
st-paul,2025-12-20,1,0.34059209723690465,epiforecasts-dyngam,Flu ED visits pct
clt-area,2025-12-20,1,0.578299684006579,epiforecasts-dyngam,Flu ED visits pct
fay-area,2025-12-20,1,0.5926321769073548,epiforecasts-dyngam,Flu ED visits pct
nenc,2025-12-20,1,0.43231764950326845,epiforecasts-dyngam,Flu ED visits pct
rtp-area,2025-12-20,1,0.08291936993208991,epiforecasts-dyngam,Flu ED visits pct
senc,2025-12-20,1,0.4185559644305871,epiforecasts-dyngam,Flu ED visits pct
triad-area,2025-12-20,1,0.09665128874484566,epiforecasts-dyngam,Flu ED visits pct
wnc,2025-12-20,1,0.06244333702436365,epiforecasts-dyngam,Flu ED visits pct
charleston,2025-12-20,1,0.1337714428495278,epiforecasts-dyngam,Flu ED visits pct
columbia,2025-12-20,1,0.2839243195551462,epiforecasts-dyngam,Flu ED visits pct
florence,2025-12-20,1,0.41684971276712274,epiforecasts-dyngam,Flu ED visits pct
greenville,2025-12-20,1,0.3031249094117631,epiforecasts-dyngam,Flu ED visits pct
horry,2025-12-20,1,0.6537594598454803,epiforecasts-dyngam,Flu ED visits pct
rock-hill,2025-12-20,1,1.2697893370609945,epiforecasts-dyngam,Flu ED visits pct
austin,2025-12-20,1,0.04298020606418514,epiforecasts-dyngam,Flu ED visits pct
beaumont,2025-12-20,1,0.8755556815816139,epiforecasts-dyngam,Flu ED visits pct
dallas,2025-12-20,1,0.09920291367931162,epiforecasts-dyngam,Flu ED visits pct
el-paso,2025-12-20,1,1.1617631899913279,epiforecasts-dyngam,Flu ED visits pct
houston,2025-12-20,1,0.1999357267306287,epiforecasts-dyngam,Flu ED visits pct
san-antonio,2025-12-20,1,0.22660397381279,epiforecasts-dyngam,Flu ED visits pct
ogden,2025-12-20,1,0.10635069703024261,epiforecasts-dyngam,Flu ED visits pct
provo,2025-12-20,1,0.3113462351277426,epiforecasts-dyngam,Flu ED visits pct
salt-lake-city,2025-12-20,1,0.2920352902146553,epiforecasts-dyngam,Flu ED visits pct
roanoke,2025-12-20,1,0.05355990398038074,epiforecasts-dyngam,Flu ED visits pct
boulder,2025-12-27,4,0.4942563471253936,epiforecasts-dyngam,Flu ED visits pct
colorado-springs,2025-12-27,4,0.2975291352209676,epiforecasts-dyngam,Flu ED visits pct
denver,2025-12-27,4,0.27893595233486956,epiforecasts-dyngam,Flu ED visits pct
larimer,2025-12-27,4,0.21043557587372186,epiforecasts-dyngam,Flu ED visits pct
mesa,2025-12-27,4,0.6953640100404231,epiforecasts-dyngam,Flu ED visits pct
weld,2025-12-27,4,0.5533715346929745,epiforecasts-dyngam,Flu ED visits pct
athens,2025-12-27,4,1.2011448830919287,epiforecasts-dyngam,Flu ED visits pct
cherokee,2025-12-27,4,1.305374816379469,epiforecasts-dyngam,Flu ED visits pct
columbus,2025-12-27,4,0.8198670005977685,epiforecasts-dyngam,Flu ED visits pct
floyd,2025-12-27,4,1.292280407818408,epiforecasts-dyngam,Flu ED visits pct
hall,2025-12-27,4,0.939282689678037,epiforecasts-dyngam,Flu ED visits pct
henry,2025-12-27,4,0.9713881758860021,epiforecasts-dyngam,Flu ED visits pct
la-grange,2025-12-27,4,1.1356433539455866,epiforecasts-dyngam,Flu ED visits pct
macon,2025-12-27,4,0.5974125500343832,epiforecasts-dyngam,Flu ED visits pct
marietta,2025-12-27,4,1.0070785426859148,epiforecasts-dyngam,Flu ED visits pct
savannah,2025-12-27,4,0.2728971732995011,epiforecasts-dyngam,Flu ED visits pct
south-augusta,2025-12-27,4,0.40424014223010457,epiforecasts-dyngam,Flu ED visits pct
indianapolis,2025-12-27,4,0.5411980829279089,epiforecasts-dyngam,Flu ED visits pct
boston,2025-12-27,4,0.596467201966906,epiforecasts-dyngam,Flu ED visits pct
lynn,2025-12-27,4,0.7733121970646891,epiforecasts-dyngam,Flu ED visits pct
new-bedford,2025-12-27,4,0.988452148518377,epiforecasts-dyngam,Flu ED visits pct
pittsfield,2025-12-27,4,0.3893156024206713,epiforecasts-dyngam,Flu ED visits pct
springfield,2025-12-27,4,1.2606579358306595,epiforecasts-dyngam,Flu ED visits pct
worcester,2025-12-27,4,0.8589940812814907,epiforecasts-dyngam,Flu ED visits pct
baltimore,2025-12-27,4,0.5338547808262752,epiforecasts-dyngam,Flu ED visits pct
frederick,2025-12-27,4,0.65507217266842,epiforecasts-dyngam,Flu ED visits pct
harford,2025-12-27,4,0.5058512538725208,epiforecasts-dyngam,Flu ED visits pct
montgomery,2025-12-27,4,0.5610954251677518,epiforecasts-dyngam,Flu ED visits pct
bangor,2025-12-27,4,0.9374174592840085,epiforecasts-dyngam,Flu ED visits pct
portland,2025-12-27,4,0.5777207696314245,epiforecasts-dyngam,Flu ED visits pct
duluth,2025-12-27,4,0.8243753580222891,epiforecasts-dyngam,Flu ED visits pct
minneapolis,2025-12-27,4,0.8053405922695442,epiforecasts-dyngam,Flu ED visits pct
rochester,2025-12-27,4,0.6434494748673091,epiforecasts-dyngam,Flu ED visits pct
st-cloud,2025-12-27,4,0.5273386804032878,epiforecasts-dyngam,Flu ED visits pct
st-paul,2025-12-27,4,0.8159601610970042,epiforecasts-dyngam,Flu ED visits pct
charleston,2025-12-27,4,0.6752692497110929,epiforecasts-dyngam,Flu ED visits pct
columbia,2025-12-27,4,0.9243755622728389,epiforecasts-dyngam,Flu ED visits pct
florence,2025-12-27,4,1.0682498011570116,epiforecasts-dyngam,Flu ED visits pct
greenville,2025-12-27,4,1.1455830045601822,epiforecasts-dyngam,Flu ED visits pct
horry,2025-12-27,4,1.03070272856176,epiforecasts-dyngam,Flu ED visits pct
rock-hill,2025-12-27,4,1.4528396801365928,epiforecasts-dyngam,Flu ED visits pct
austin,2025-12-27,4,0.14527101190198327,epiforecasts-dyngam,Flu ED visits pct
beaumont,2025-12-27,4,0.6931212653268999,epiforecasts-dyngam,Flu ED visits pct
dallas,2025-12-27,4,0.30633462549845714,epiforecasts-dyngam,Flu ED visits pct
el-paso,2025-12-27,4,1.13347870502425,epiforecasts-dyngam,Flu ED visits pct
houston,2025-12-27,4,0.20449401245375523,epiforecasts-dyngam,Flu ED visits pct
san-antonio,2025-12-27,4,0.4085413447092063,epiforecasts-dyngam,Flu ED visits pct
ogden,2025-12-27,4,0.336593419021966,epiforecasts-dyngam,Flu ED visits pct
provo,2025-12-27,4,0.5711118723514529,epiforecasts-dyngam,Flu ED visits pct
salt-lake-city,2025-12-27,4,0.31868249245543573,epiforecasts-dyngam,Flu ED visits pct
roanoke,2025-12-27,4,0.3739789822388496,epiforecasts-dyngam,Flu ED visits pct
boulder,2025-12-27,3,0.5966875795576551,epiforecasts-dyngam,Flu ED visits pct
colorado-springs,2025-12-27,3,0.3910186587667096,epiforecasts-dyngam,Flu ED visits pct
denver,2025-12-27,3,0.3671131379131551,epiforecasts-dyngam,Flu ED visits pct
larimer,2025-12-27,3,0.2645927429627848,epiforecasts-dyngam,Flu ED visits pct
mesa,2025-12-27,3,0.7977952424726845,epiforecasts-dyngam,Flu ED visits pct
weld,2025-12-27,3,0.6558027671252359,epiforecasts-dyngam,Flu ED visits pct
athens,2025-12-27,3,1.2830092780373035,epiforecasts-dyngam,Flu ED visits pct
cherokee,2025-12-27,3,1.387239211324844,epiforecasts-dyngam,Flu ED visits pct
columbus,2025-12-27,3,0.9017313955431434,epiforecasts-dyngam,Flu ED visits pct
floyd,2025-12-27,3,1.3741448027637828,epiforecasts-dyngam,Flu ED visits pct
hall,2025-12-27,3,1.0211470846234119,epiforecasts-dyngam,Flu ED visits pct
henry,2025-12-27,3,1.0532525708313767,epiforecasts-dyngam,Flu ED visits pct
la-grange,2025-12-27,3,1.2175077488909614,epiforecasts-dyngam,Flu ED visits pct
macon,2025-12-27,3,0.679276944979758,epiforecasts-dyngam,Flu ED visits pct
marietta,2025-12-27,3,1.0889429376312896,epiforecasts-dyngam,Flu ED visits pct
savannah,2025-12-27,3,0.3330996024175147,epiforecasts-dyngam,Flu ED visits pct
south-augusta,2025-12-27,3,0.4861045371754794,epiforecasts-dyngam,Flu ED visits pct
indianapolis,2025-12-27,3,0.5436761729387196,epiforecasts-dyngam,Flu ED visits pct
boston,2025-12-27,3,0.5770262392355252,epiforecasts-dyngam,Flu ED visits pct
lynn,2025-12-27,3,0.7538712343333086,epiforecasts-dyngam,Flu ED visits pct
new-bedford,2025-12-27,3,0.9690111857869967,epiforecasts-dyngam,Flu ED visits pct
pittsfield,2025-12-27,3,0.36987463968929074,epiforecasts-dyngam,Flu ED visits pct
springfield,2025-12-27,3,1.241216973099279,epiforecasts-dyngam,Flu ED visits pct
worcester,2025-12-27,3,0.8395531185501102,epiforecasts-dyngam,Flu ED visits pct
baltimore,2025-12-27,3,0.5666280893667097,epiforecasts-dyngam,Flu ED visits pct
frederick,2025-12-27,3,0.6878454812088544,epiforecasts-dyngam,Flu ED visits pct
harford,2025-12-27,3,0.5386245624129553,epiforecasts-dyngam,Flu ED visits pct
montgomery,2025-12-27,3,0.5938687337081863,epiforecasts-dyngam,Flu ED visits pct
bangor,2025-12-27,3,0.9750738534986326,epiforecasts-dyngam,Flu ED visits pct
portland,2025-12-27,3,0.6153771638460488,epiforecasts-dyngam,Flu ED visits pct
duluth,2025-12-27,3,0.7492143927629464,epiforecasts-dyngam,Flu ED visits pct
minneapolis,2025-12-27,3,0.7301796270102017,epiforecasts-dyngam,Flu ED visits pct
rochester,2025-12-27,3,0.5682885096079664,epiforecasts-dyngam,Flu ED visits pct
st-cloud,2025-12-27,3,0.45217771514394517,epiforecasts-dyngam,Flu ED visits pct
st-paul,2025-12-27,3,0.7407991958376616,epiforecasts-dyngam,Flu ED visits pct
clt-area,2025-12-27,3,0.9474585987603538,epiforecasts-dyngam,Flu ED visits pct
fay-area,2025-12-27,3,0.952120611866165,epiforecasts-dyngam,Flu ED visits pct
nenc,2025-12-27,3,0.878298824160272,epiforecasts-dyngam,Flu ED visits pct
rtp-area,2025-12-27,3,0.6306973598022334,epiforecasts-dyngam,Flu ED visits pct
senc,2025-12-27,3,0.6825677807568304,epiforecasts-dyngam,Flu ED visits pct
triad-area,2025-12-27,3,0.7024659350036235,epiforecasts-dyngam,Flu ED visits pct
wnc,2025-12-27,3,0.48601634695221246,epiforecasts-dyngam,Flu ED visits pct
charleston,2025-12-27,3,0.7438387862874369,epiforecasts-dyngam,Flu ED visits pct
columbia,2025-12-27,3,0.9929450988491831,epiforecasts-dyngam,Flu ED visits pct
florence,2025-12-27,3,1.1368193377333558,epiforecasts-dyngam,Flu ED visits pct
greenville,2025-12-27,3,1.2141525411365266,epiforecasts-dyngam,Flu ED visits pct
horry,2025-12-27,3,1.099272265138104,epiforecasts-dyngam,Flu ED visits pct
rock-hill,2025-12-27,3,1.521409216712937,epiforecasts-dyngam,Flu ED visits pct
austin,2025-12-27,3,0.29710127421077465,epiforecasts-dyngam,Flu ED visits pct
beaumont,2025-12-27,3,0.9757075508482084,epiforecasts-dyngam,Flu ED visits pct
dallas,2025-12-27,3,0.5847833466625558,epiforecasts-dyngam,Flu ED visits pct
el-paso,2025-12-27,3,1.4160649905455587,epiforecasts-dyngam,Flu ED visits pct
houston,2025-12-27,3,0.4330902743637308,epiforecasts-dyngam,Flu ED visits pct
san-antonio,2025-12-27,3,0.6911276302305148,epiforecasts-dyngam,Flu ED visits pct
ogden,2025-12-27,3,0.5127957829007683,epiforecasts-dyngam,Flu ED visits pct
provo,2025-12-27,3,0.7473142362302552,epiforecasts-dyngam,Flu ED visits pct
salt-lake-city,2025-12-27,3,0.49488485633423807,epiforecasts-dyngam,Flu ED visits pct
roanoke,2025-12-27,3,0.435884651181344,epiforecasts-dyngam,Flu ED visits pct
boulder,2025-12-27,2,0.4953828927093656,epiforecasts-dyngam,Flu ED visits pct
colorado-springs,2025-12-27,2,0.28971397191842024,epiforecasts-dyngam,Flu ED visits pct
denver,2025-12-27,2,0.2658084510648656,epiforecasts-dyngam,Flu ED visits pct
larimer,2025-12-27,2,0.1763774384257085,epiforecasts-dyngam,Flu ED visits pct
mesa,2025-12-27,2,0.6964905556243951,epiforecasts-dyngam,Flu ED visits pct
weld,2025-12-27,2,0.5544980802769465,epiforecasts-dyngam,Flu ED visits pct
athens,2025-12-27,2,1.0080699877418207,epiforecasts-dyngam,Flu ED visits pct
cherokee,2025-12-27,2,1.112299921029361,epiforecasts-dyngam,Flu ED visits pct
columbus,2025-12-27,2,0.6267921052476604,epiforecasts-dyngam,Flu ED visits pct
floyd,2025-12-27,2,1.0992055124682998,epiforecasts-dyngam,Flu ED visits pct
hall,2025-12-27,2,0.7462077943279289,epiforecasts-dyngam,Flu ED visits pct
henry,2025-12-27,2,0.7783132805358939,epiforecasts-dyngam,Flu ED visits pct
la-grange,2025-12-27,2,0.9425684585954787,epiforecasts-dyngam,Flu ED visits pct
macon,2025-12-27,2,0.4043376546842752,epiforecasts-dyngam,Flu ED visits pct
marietta,2025-12-27,2,0.8140036473358069,epiforecasts-dyngam,Flu ED visits pct
savannah,2025-12-27,2,0.14161558570857793,epiforecasts-dyngam,Flu ED visits pct
south-augusta,2025-12-27,2,0.23260761049065218,epiforecasts-dyngam,Flu ED visits pct
indianapolis,2025-12-27,2,0.4285825784005882,epiforecasts-dyngam,Flu ED visits pct
boston,2025-12-27,2,0.35085393127187364,epiforecasts-dyngam,Flu ED visits pct
lynn,2025-12-27,2,0.527698926369657,epiforecasts-dyngam,Flu ED visits pct
new-bedford,2025-12-27,2,0.742838877823345,epiforecasts-dyngam,Flu ED visits pct
pittsfield,2025-12-27,2,0.17903503333680787,epiforecasts-dyngam,Flu ED visits pct
springfield,2025-12-27,2,1.0150446651356275,epiforecasts-dyngam,Flu ED visits pct
worcester,2025-12-27,2,0.6133808105864587,epiforecasts-dyngam,Flu ED visits pct
baltimore,2025-12-27,2,0.38764725351299634,epiforecasts-dyngam,Flu ED visits pct
frederick,2025-12-27,2,0.508864645355141,epiforecasts-dyngam,Flu ED visits pct
harford,2025-12-27,2,0.3596437265592419,epiforecasts-dyngam,Flu ED visits pct
montgomery,2025-12-27,2,0.4148878978544729,epiforecasts-dyngam,Flu ED visits pct
bangor,2025-12-27,2,0.9353098365059572,epiforecasts-dyngam,Flu ED visits pct
portland,2025-12-27,2,0.5756131468533732,epiforecasts-dyngam,Flu ED visits pct
duluth,2025-12-27,2,0.504839006426069,epiforecasts-dyngam,Flu ED visits pct
minneapolis,2025-12-27,2,0.48580424067332434,epiforecasts-dyngam,Flu ED visits pct
rochester,2025-12-27,2,0.3239131232710891,epiforecasts-dyngam,Flu ED visits pct
st-cloud,2025-12-27,2,0.223610418986671,epiforecasts-dyngam,Flu ED visits pct
st-paul,2025-12-27,2,0.4964238095007843,epiforecasts-dyngam,Flu ED visits pct
clt-area,2025-12-27,2,0.7123112699721704,epiforecasts-dyngam,Flu ED visits pct
fay-area,2025-12-27,2,0.7169732830779817,epiforecasts-dyngam,Flu ED visits pct
nenc,2025-12-27,2,0.6431514953720886,epiforecasts-dyngam,Flu ED visits pct
rtp-area,2025-12-27,2,0.39555003101404995,epiforecasts-dyngam,Flu ED visits pct
senc,2025-12-27,2,0.44742045196864694,epiforecasts-dyngam,Flu ED visits pct
triad-area,2025-12-27,2,0.4673186062154401,epiforecasts-dyngam,Flu ED visits pct
wnc,2025-12-27,2,0.2576865572188429,epiforecasts-dyngam,Flu ED visits pct
charleston,2025-12-27,2,0.3701679675290608,epiforecasts-dyngam,Flu ED visits pct
columbia,2025-12-27,2,0.6192742800908069,epiforecasts-dyngam,Flu ED visits pct
florence,2025-12-27,2,0.7631485189749796,epiforecasts-dyngam,Flu ED visits pct
greenville,2025-12-27,2,0.8404817223781502,epiforecasts-dyngam,Flu ED visits pct
horry,2025-12-27,2,0.725601446379728,epiforecasts-dyngam,Flu ED visits pct
rock-hill,2025-12-27,2,1.147738397954561,epiforecasts-dyngam,Flu ED visits pct
austin,2025-12-27,2,0.12353591692287827,epiforecasts-dyngam,Flu ED visits pct
beaumont,2025-12-27,2,0.7374567680406964,epiforecasts-dyngam,Flu ED visits pct
dallas,2025-12-27,2,0.34653256385504394,epiforecasts-dyngam,Flu ED visits pct
el-paso,2025-12-27,2,1.1778142077380465,epiforecasts-dyngam,Flu ED visits pct
houston,2025-12-27,2,0.20807111450824656,epiforecasts-dyngam,Flu ED visits pct
san-antonio,2025-12-27,2,0.4528768474230027,epiforecasts-dyngam,Flu ED visits pct
ogden,2025-12-27,2,0.46137359042968207,epiforecasts-dyngam,Flu ED visits pct
provo,2025-12-27,2,0.6958920437591689,epiforecasts-dyngam,Flu ED visits pct
salt-lake-city,2025-12-27,2,0.4434626638631518,epiforecasts-dyngam,Flu ED visits pct
roanoke,2025-12-27,2,0.26886689137915337,epiforecasts-dyngam,Flu ED visits pct
boulder,2025-12-27,1,0.2370354976748299,epiforecasts-dyngam,Flu ED visits pct
colorado-springs,2025-12-27,1,0.08316936645109077,epiforecasts-dyngam,Flu ED visits pct
denver,2025-12-27,1,0.0752008594999059,epiforecasts-dyngam,Flu ED visits pct
larimer,2025-12-27,1,0.04850778329526908,epiforecasts-dyngam,Flu ED visits pct
mesa,2025-12-27,1,0.43814316058985936,epiforecasts-dyngam,Flu ED visits pct
weld,2025-12-27,1,0.2961506852424107,epiforecasts-dyngam,Flu ED visits pct
athens,2025-12-27,1,0.4552062603303756,epiforecasts-dyngam,Flu ED visits pct
cherokee,2025-12-27,1,0.5594361936179159,epiforecasts-dyngam,Flu ED visits pct
columbus,2025-12-27,1,0.12110558907703986,epiforecasts-dyngam,Flu ED visits pct
floyd,2025-12-27,1,0.5463417850568547,epiforecasts-dyngam,Flu ED visits pct
hall,2025-12-27,1,0.19726918449623973,epiforecasts-dyngam,Flu ED visits pct
henry,2025-12-27,1,0.22544955312444884,epiforecasts-dyngam,Flu ED visits pct
la-grange,2025-12-27,1,0.38970473118403354,epiforecasts-dyngam,Flu ED visits pct
macon,2025-12-27,1,0.05746640575448561,epiforecasts-dyngam,Flu ED visits pct
marietta,2025-12-27,1,0.26113991992436175,epiforecasts-dyngam,Flu ED visits pct
savannah,2025-12-27,1,0.09212956229940548,epiforecasts-dyngam,Flu ED visits pct
south-augusta,2025-12-27,1,0.05572637867717023,epiforecasts-dyngam,Flu ED visits pct
indianapolis,2025-12-27,1,0.09762849749851443,epiforecasts-dyngam,Flu ED visits pct
boston,2025-12-27,1,0.07201233466017443,epiforecasts-dyngam,Flu ED visits pct
lynn,2025-12-27,1,0.1528275913946679,epiforecasts-dyngam,Flu ED visits pct
new-bedford,2025-12-27,1,0.34744894384284786,epiforecasts-dyngam,Flu ED visits pct
pittsfield,2025-12-27,1,0.04419923917848215,epiforecasts-dyngam,Flu ED visits pct
springfield,2025-12-27,1,0.6196547311551304,epiforecasts-dyngam,Flu ED visits pct
worcester,2025-12-27,1,0.21946905689662477,epiforecasts-dyngam,Flu ED visits pct
baltimore,2025-12-27,1,0.09018216896772255,epiforecasts-dyngam,Flu ED visits pct
frederick,2025-12-27,1,0.13776480544047112,epiforecasts-dyngam,Flu ED visits pct
harford,2025-12-27,1,0.08084765998313775,epiforecasts-dyngam,Flu ED visits pct
montgomery,2025-12-27,1,0.09926238374821474,epiforecasts-dyngam,Flu ED visits pct
bangor,2025-12-27,1,0.54924591422258,epiforecasts-dyngam,Flu ED visits pct
portland,2025-12-27,1,0.2041010746792647,epiforecasts-dyngam,Flu ED visits pct
duluth,2025-12-27,1,0.14649671447003232,epiforecasts-dyngam,Flu ED visits pct
minneapolis,2025-12-27,1,0.13592184460739634,epiforecasts-dyngam,Flu ED visits pct
rochester,2025-12-27,1,0.07262397384414283,epiforecasts-dyngam,Flu ED visits pct
st-cloud,2025-12-27,1,0.05471369672694195,epiforecasts-dyngam,Flu ED visits pct
st-paul,2025-12-27,1,0.14182160506709632,epiforecasts-dyngam,Flu ED visits pct
clt-area,2025-12-27,1,0.26385654721760987,epiforecasts-dyngam,Flu ED visits pct
